work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-microopt-3, 10, 400, 10, 10, 16, 341.79, 4.88057426, , 0, , 1, 28.0, 27.1, 45.0, 36.6
microopt-3, 10, 400, 10, 10, 16, 598.09, 7.15042617, 31, 8.028706, 100932, 1, 43.2, 39.8, 45.1, 36.6
base-microopt-3, 10, 400, 10, 10, 16, 370.61, 4.32485587, , 0, , 1, 50.5, 39.4, 40.2, 37.8
microopt-3, 10, 400, 10, 10, 16, 561.22, 6.98997563, 13, 15.085512, 43423, 1, 35.6, 35.4, 43.0, 39.2
base-microopt-3, 10, 400, 10, 10, 16, 340.37, 4.20241294, , 0, , 1, 44.1, 41.4, 42.8, 37.8
microopt-3, 10, 400, 10, 10, 16, 532.05, 6.70411660, 23, 6.70805000000001, 75506, 1, 36.4, 33.0, 42.2, 38.2
base-microopt-3, 10, 400, 10, 10, 16, 329.83, 4.14630313, , 0, , 1, 39.1, 35.4, 42.8, 38.8
microopt-3, 10, 400, 10, 10, 16, 616.87, 7.11911917, 30, 5.89974799999999, 97685, 1, 44.6, 40.1, 45.1, 41.1
base-microopt-3, 10, 400, 10, 10, 16, 331.99, 4.14694591, , 0, , 1, 46.6, 45.5, 39.8, 36.1
microopt-3, 10, 400, 10, 10, 16, 272.26, 5.33443707, 18, 12.096984, 60000, 1, 41.2, 39.2, 38.9, 35.6
base-microopt-3, 10, 400, 10, 10, 16, 188.39, 3.72059908, , 0, , 1, 33.5, 30.6, 32.5, 30.6
microopt-3, 10, 400, 10, 10, 16, 292.69, 5.98122195, 57, 4.97906599999999, 184987, 1, 37.9, 34.9, 32.5, 29.4
base-microopt-3, 10, 400, 10, 10, 16, 181.80, 3.69120459, , 0, , 1, 31.5, 29.6, 34.4, 29.6
microopt-3, 10, 400, 10, 10, 16, 285.66, 6.00148776, 29, 4.47585500000002, 95585, 1, 33.0, 30.1, 36.1, 29.4
base-microopt-3, 10, 400, 10, 10, 16, 175.58, 3.69641662, , 0, , 1, 34.8, 29.9, 36.6, 31.8
microopt-3, 10, 400, 10, 10, 16, 290.72, 5.94321308, 15, 12.364634, 50055, 1, 36.4, 31.8, 39.4, 34.6
base-microopt-3, 10, 400, 10, 10, 16, 180.34, 3.71403693, , 0, , 1, 34.5, 31.6, 36.4, 33.8
microopt-3, 10, 400, 10, 10, 16, 420.78, 6.52552846, 51, 5.55374399999999, 164407, 1, 37.1, 33.9, 37.9, 35.6
base-microopt-3, 10, 400, 10, 10, 16, 188.16, 3.70936873, , 0, , 1, 41.2, 40.1, 30.6, 30.1
microopt-3, 10, 400, 10, 10, 16, 359.83, 6.22371649, 30, 8.09322200000003, 98334, 1, 31.0, 29.6, 37.4, 34.6
base-microopt-3, 10, 400, 10, 10, 16, 290.26, 4.08595052, , 0, , 1, 43.0, 38.0, 39.8, 34.1
microopt-3, 10, 400, 10, 10, 16, 345.53, 6.15512086, 25, 7.663141, 82027, 1, 42.2, 38.2, 33.8, 29.6
base-microopt-3, 10, 400, 10, 10, 16, 250.31, 3.91971514, , 0, , 1, 32.5, 30.6, 37.9, 32.8
microopt-3, 10, 400, 10, 10, 16, 404.06, 6.35500318, 37, 1.26731899999999, 121026, 1, 34.0, 31.8, 43.2, 39.2
base-microopt-3, 10, 400, 10, 10, 16, 212.24, 3.75960469, , 0, , 1, 44.6, 40.6, 39.4, 30.1
microopt-3, 10, 400, 10, 10, 16, 522.21, 6.89437384, 19, 7.77500500000002, 63295, 1, 38.9, 32.5, 36.4, 33.0
base-microopt-3, 10, 400, 10, 10, 16, 289.57, 4.10626568, , 0, , 1, 37.9, 33.8, 34.8, 30.5
microopt-3, 10, 400, 10, 10, 16, 360.53, 6.27576745, 26, 9.21446800000001, 85696, 1, 34.8, 31.0, 38.4, 34.1
base-microopt-3, 10, 400, 10, 10, 16, 203.24, 3.76790719, , 0, , 1, 38.9, 35.6, 41.8, 37.8
microopt-3, 10, 400, 10, 10, 16, 444.44, 6.54205124, 23, 11.812742, 75764, 1, 35.8, 34.9, 41.5, 34.6
base-microopt-3, 10, 400, 10, 10, 16, 222.61, 3.86480820, , 0, , 1, 36.4, 33.0, 43.2, 40.1
microopt-3, 10, 400, 10, 10, 16, 407.31, 6.40317761, 16, 9.59527700000001, 52925, 1, 44.5, 43.2, 35.9, 30.5
base-microopt-3, 10, 400, 10, 10, 16, 264.01, 4.01505375, , 0, , 1, 35.2, 30.4, 32.2, 30.5
microopt-3, 10, 400, 10, 10, 16, 514.80, 6.93866505, 27, 7.74890299999998, 88592, 1, 32.5, 30.5, 34.5, 32.5
base-microopt-3, 10, 400, 10, 10, 16, 295.35, 4.18379801, , 0, , 1, 39.4, 35.9, 37.1, 32.0
microopt-3, 10, 400, 10, 10, 16, 316.62, 6.04996314, 20, 8.23167999999998, 66167, 1, 35.2, 32.0, 33.8, 31.0
base-microopt-3, 10, 400, 10, 10, 16, 226.06, 3.79560607, , 0, , 1, 42.2, 31.2, 36.1, 30.1
microopt-3, 10, 400, 10, 10, 16, 482.83, 6.40444668, 34, 6.64057100000002, 110785, 1, 37.9, 33.0, 34.0, 31.5
base-microopt-3, 10, 400, 10, 10, 16, 230.74, 3.83909152, , 0, , 1, 33.5, 32.5, 32.8, 30.1
microopt-3, 10, 400, 10, 10, 16, 327.68, 6.02157866, 55, 3.986602, 177450, 1, 32.5, 30.5, 32.0, 30.1
base-microopt-3, 10, 400, 10, 10, 16, 199.18, 3.70828840, , 0, , 1, 32.5, 30.1, 34.0, 32.5
microopt-3, 10, 400, 10, 10, 16, 329.53, 5.51413447, 37, 7.27178400000003, 120382, 1, 34.0, 32.0, 32.0, 30.1
base-microopt-3, 10, 400, 10, 10, 16, 218.30, 3.80557808, , 0, , 1, 31.5, 30.1, 42.8, 40.6
microopt-3, 10, 400, 10, 10, 16, 422.95, 5.84165164, 35, 7.24935199999999, 113943, 1, 45.2, 43.5, 59.6, 34.0
base-microopt-3, 10, 400, 10, 10, 16, 347.94, 4.24183439, , 0, , 1, 70.4, 35.9, 48.9, 32.0
microopt-3, 10, 400, 10, 10, 16, 449.92, 6.35066108, 25, 9.42801400000002, 82741, 1, 67.4, 32.0, 60.6, 32.0
base-microopt-3, 10, 400, 10, 10, 16, 248.24, 3.83793324, , 0, , 1, 66.5, 32.5, 33.2, 31.0
microopt-3, 10, 400, 10, 10, 16, 334.82, 6.07316586, 15, 4.80087800000001, 49801, 1, 32.5, 31.5, 32.8, 30.5
base-microopt-3, 10, 400, 10, 10, 16, 199.68, 3.71017974, , 0, , 1, 32.5, 30.5, 32.0, 30.1
microopt-3, 10, 400, 10, 10, 16, 326.60, 6.04636775, 16, 7.71720199999999, 52863, 1, 32.2, 31.0, 32.5, 30.5
base-microopt-3, 10, 400, 10, 10, 16, 189.58, 3.69737036, , 0, , 1, 32.0, 30.5, 34.0, 31.0
microopt-3, 10, 400, 10, 10, 16, 324.81, 6.07434505, 24, 9.52767699999998, 78300, 1, 33.0, 31.4, 36.9, 31.0
base-microopt-3, 10, 400, 10, 10, 16, 183.38, 3.66623296, , 0, , 1, 34.5, 32.0, 33.0, 30.5
microopt-3, 10, 400, 10, 10, 16, 299.86, 5.96906691, 50, 6.70548700000001, 162131, 1, 33.0, 31.0, 34.5, 29.6
base-microopt-3, 10, 400, 10, 10, 16, 203.17, 3.70891753, , 0, , 1, 34.5, 30.1, 32.2, 29.6
microopt-3, 10, 400, 10, 10, 16, 300.95, 5.98985363, 14, 7.88820099999998, 46577, 1, 34.2, 30.1, 34.8, 29.1
base-microopt-3, 10, 400, 10, 10, 16, 188.92, 3.72272598, , 0, , 1, 35.9, 30.1, 33.0, 29.6
microopt-3, 10, 400, 10, 10, 16, 347.79, 6.11386754, 34, 11.90333, 112252, 1, 32.0, 30.1, 33.0, 30.1
base-microopt-3, 10, 400, 10, 10, 16, 203.78, 3.74318186, , 0, , 1, 32.0, 30.1, 35.4, 34.0
microopt-3, 10, 400, 10, 10, 16, 324.23, 6.00086494, 14, 4.94928900000002, 46708, 1, 39.9, 32.0, 35.9, 32.0
base-microopt-3, 10, 400, 10, 10, 16, 182.57, 3.66779305, , 0, , 1, 34.0, 32.0, 37.6, 30.1
base-microopt-3, 10, 400, 10, 10, 64, 217.38, 3.76817155, , 0, , 1, 32.0, 30.5, 38.1, 32.5
microopt-3, 10, 400, 10, 10, 64, 327.60, 6.07390595, 23, 6.77066500000001, 75634, 1, 34.8, 32.5, 33.8, 30.1
base-microopt-3, 10, 400, 10, 10, 64, 195.32, 3.71263327, , 0, , 1, 32.5, 29.6, 32.0, 30.1
microopt-3, 10, 400, 10, 10, 64, 355.79, 6.12482602, 21, 10.252307, 69090, 1, 32.0, 30.5, 32.0, 30.5
base-microopt-3, 10, 400, 10, 10, 64, 202.43, 3.74956688, , 0, , 1, 32.5, 30.5, 33.5, 32.0
microopt-3, 10, 400, 10, 10, 64, 314.19, 5.96964687, 29, 10.485731, 95268, 1, 34.0, 32.0, 34.8, 31.5
base-microopt-3, 10, 400, 10, 10, 64, 219.06, 3.76243341, , 0, , 1, 41.8, 38.8, 32.5, 30.5
microopt-3, 10, 400, 10, 10, 64, 274.29, 5.27506830, 32, 7.61359599999997, 104187, 1, 33.0, 31.0, 34.2, 30.5
base-microopt-3, 10, 400, 10, 10, 64, 186.67, 3.68111340, , 0, , 1, 33.5, 31.0, 33.8, 30.1
microopt-3, 10, 400, 10, 10, 64, 310.24, 5.96428647, 27, 11.38404, 88854, 1, 32.2, 30.1, 32.5, 30.5
base-microopt-3, 10, 400, 10, 10, 64, 205.42, 3.72368378, , 0, , 1, 32.5, 31.0, 32.5, 31.0
microopt-3, 10, 400, 10, 10, 64, 334.27, 6.08367306, 36, 11.10911, 116505, 1, 32.5, 30.5, 33.8, 30.5
base-microopt-3, 10, 400, 10, 10, 64, 176.92, 3.64766884, , 0, , 1, 33.0, 30.5, 37.9, 30.5
microopt-3, 10, 400, 10, 10, 64, 306.28, 5.99438389, 16, 6.594336, 53089, 1, 33.5, 31.0, 37.4, 32.0
base-microopt-3, 10, 400, 10, 10, 64, 204.03, 3.76434496, , 0, , 1, 37.9, 34.4, 32.8, 30.5
microopt-3, 10, 400, 10, 10, 64, 297.69, 5.90010010, 16, 8.05740100000003, 53440, 1, 32.0, 30.1, 34.9, 30.5
base-microopt-3, 10, 400, 10, 10, 64, 203.94, 3.71878173, , 0, , 1, 33.0, 30.5, 34.5, 30.5
microopt-3, 10, 400, 10, 10, 64, 315.79, 6.06080058, 38, 10.041254, 123659, 1, 32.5, 30.5, 34.5, 31.1
base-microopt-3, 10, 400, 10, 10, 64, 213.48, 3.73186789, , 0, , 1, 37.9, 35.9, 34.2, 30.9
microopt-3, 10, 400, 10, 10, 64, 328.85, 6.05502459, 13, 3.83574199999998, 43412, 1, 33.2, 30.5, 34.2, 31.0
base-microopt-3, 10, 400, 10, 10, 64, 204.63, 3.75651966, , 0, , 1, 36.9, 32.0, 34.0, 31.5
microopt-3, 10, 400, 10, 10, 64, 329.64, 6.17218439, 12, 11.281081, 40200, 1, 40.4, 32.0, 33.2, 30.1
base-microopt-3, 10, 400, 10, 10, 64, 212.49, 3.74296436, , 0, , 1, 33.5, 30.5, 33.0, 30.1
microopt-3, 10, 400, 10, 10, 64, 312.26, 5.99649225, 15, 10.532078, 49968, 1, 32.0, 30.5, 33.2, 30.5
base-microopt-3, 10, 400, 10, 10, 64, 221.36, 3.78106515, , 0, , 1, 32.5, 30.5, 34.8, 31.0
microopt-3, 10, 400, 10, 10, 64, 343.78, 6.13303492, 53, 7.42887200000001, 172662, 1, 34.0, 31.0, 42.8, 39.8
base-microopt-3, 10, 400, 10, 10, 64, 281.07, 4.01972215, , 0, , 1, 35.4, 34.0, 69.8, 40.9
microopt-3, 10, 400, 10, 10, 64, 548.73, 7.00921901, 20, 7.00190800000001, 66169, 1, 72.8, 35.9, 33.0, 31.0
base-microopt-3, 10, 400, 10, 10, 64, 222.98, 3.81412688, , 0, , 1, 33.0, 31.0, 32.5, 30.5
microopt-3, 10, 400, 10, 10, 64, 511.78, 6.83578373, 27, 12.031365, 88905, 1, 32.5, 30.5, 34.9, 32.0
base-microopt-3, 10, 400, 10, 10, 64, 246.23, 3.93723488, , 0, , 1, 44.8, 31.5, 33.0, 31.0
microopt-3, 10, 400, 10, 10, 64, 317.35, 6.04561191, 13, 9.21204999999998, 43745, 1, 33.0, 31.0, 42.2, 31.0
base-microopt-3, 10, 400, 10, 10, 64, 225.40, 3.85588655, , 0, , 1, 33.5, 31.5, 40.8, 38.8
microopt-3, 10, 400, 10, 10, 64, 451.81, 6.66044981, 43, 6.176109, 140216, 1, 36.9, 35.9, 39.8, 34.9
base-microopt-3, 10, 400, 10, 10, 64, 289.48, 4.12799543, , 0, , 1, 37.9, 33.5, 34.0, 32.0
microopt-3, 10, 400, 10, 10, 64, 502.60, 6.90115287, 18, 8.35935599999999, 59373, 1, 34.2, 32.5, 39.4, 37.2
base-microopt-3, 10, 400, 10, 10, 64, 268.54, 4.07884717, , 0, , 1, 44.6, 40.6, 44.0, 42.8
microopt-3, 10, 400, 10, 10, 64, 387.26, 6.31617369, 26, 7.35136699999998, 85213, 1, 40.6, 38.2, 32.5, 30.5
base-microopt-3, 10, 400, 10, 10, 64, 232.07, 3.86666373, , 0, , 1, 33.0, 31.0, 35.4, 33.0
microopt-3, 10, 400, 10, 10, 64, 454.40, 6.59559305, 25, 8.88443599999999, 82463, 1, 35.4, 32.5, 35.0, 33.0
base-microopt-3, 10, 400, 10, 10, 64, 241.18, 3.95831528, , 0, , 1, 36.1, 33.0, 37.1, 32.5
microopt-3, 10, 400, 10, 10, 64, 389.27, 6.38013161, 16, 11.940356, 53449, 1, 35.9, 33.0, 38.4, 35.4
base-microopt-3, 10, 400, 10, 10, 64, 241.05, 3.92253838, , 0, , 1, 46.4, 39.0, 48.4, 35.1
microopt-3, 10, 400, 10, 10, 64, 434.92, 6.60113206, 18, 8.36676999999997, 59678, 1, 41.8, 37.5, 40.4, 35.9
base-microopt-3, 10, 400, 10, 10, 64, 286.85, 4.16360187, , 0, , 1, 45.8, 36.6, 35.4, 32.0
microopt-3, 10, 400, 10, 10, 64, 410.66, 6.43494942, 21, 7.590486, 69498, 1, 35.0, 33.0, 34.0, 32.0
base-microopt-3, 10, 400, 10, 10, 64, 212.46, 3.78099752, , 0, , 1, 36.4, 32.0, 34.5, 31.5
microopt-3, 10, 400, 10, 10, 64, 346.12, 6.20176936, 24, 6.97695299999998, 79072, 1, 33.5, 31.0, 49.9, 35.9
base-microopt-3, 10, 400, 10, 10, 64, 285.91, 4.12236296, , 0, , 1, 43.6, 38.5, 34.8, 31.5
microopt-3, 10, 400, 10, 10, 64, 373.86, 5.73249645, 19, 13.33695, 63418, 1, 34.0, 31.5, 40.6, 34.6
base-microopt-3, 10, 400, 10, 10, 64, 276.72, 4.05875359, , 0, , 1, 39.4, 36.5, 36.4, 33.0
microopt-3, 10, 400, 10, 10, 64, 403.74, 6.42236332, 32, 10.086951, 104758, 1, 35.8, 32.5, 34.2, 32.0
base-microopt-3, 10, 400, 10, 10, 64, 306.71, 4.12328799, , 0, , 1, 34.0, 32.0, 35.0, 32.5
microopt-3, 10, 400, 10, 10, 64, 387.68, 6.47522223, 14, 15.247632, 46895, 1, 35.4, 33.0, 48.9, 35.4
base-microopt-3, 10, 400, 10, 10, 64, 265.61, 4.09007768, , 0, , 1, 42.8, 38.8, 36.6, 33.0
microopt-3, 10, 400, 10, 10, 64, 402.15, 6.38382077, 22, 11.496962, 72619, 1, 39.6, 33.0, 35.0, 32.0
base-microopt-3, 10, 400, 10, 10, 64, 272.01, 4.13817936, , 0, , 1, 34.5, 32.0, 33.5, 31.5
microopt-3, 10, 400, 10, 10, 64, 301.00, 5.94535365, 18, 8.456884, 59513, 1, 34.0, 32.0, 34.5, 32.5
base-microopt-3, 10, 400, 10, 10, 64, 206.98, 3.74630287, , 0, , 1, 34.8, 32.5, 34.0, 31.0
microopt-3, 10, 400, 10, 10, 64, 326.56, 6.01886059, 16, 10.503066, 53083, 1, 33.5, 31.5, 33.5, 31.0
base-microopt-3, 10, 400, 10, 10, 64, 193.28, 3.73300622, , 0, , 1, 33.2, 30.5, 57.0, 30.9
base-microopt-3, 10, 400, 25, 10, 16, 189.23, 3.69298745, , 0, , 1, 64.4, 31.5, 36.4, 31.0
microopt-3, 10, 400, 25, 10, 16, 317.47, 6.02895717, 46, 7.29652599999997, 148866, 1, 35.0, 31.5, 34.0, 31.0
base-microopt-3, 10, 400, 25, 10, 16, 228.76, 3.90257541, , 0, , 1, 34.5, 31.5, 36.4, 32.5
microopt-3, 10, 400, 25, 10, 16, 435.81, 6.57618300, 39, 5.92077599999999, 126665, 1, 41.5, 35.6, 41.0, 37.5
base-microopt-3, 10, 400, 25, 10, 16, 182.53, 3.69438662, , 0, , 1, 36.9, 33.2, 34.5, 32.0
microopt-3, 10, 400, 25, 10, 16, 349.31, 6.16302744, 106, 6.82131800000002, 339028, 1, 34.0, 32.5, 34.4, 32.0
base-microopt-3, 10, 400, 25, 10, 16, 245.18, 3.95528307, , 0, , 1, 34.9, 32.5, 34.5, 31.5
microopt-3, 10, 400, 25, 10, 16, 497.40, 7.00549012, 41, 10.073696, 132915, 1, 34.8, 31.5, 42.2, 35.9
base-microopt-3, 10, 400, 25, 10, 16, 287.13, 4.13834409, , 0, , 1, 43.0, 34.5, 39.9, 33.4
microopt-3, 10, 400, 25, 10, 16, 446.59, 6.58671543, 72, 7.03446700000001, 231646, 1, 36.4, 33.0, 35.4, 32.5
base-microopt-3, 10, 400, 25, 10, 16, 251.75, 3.92779401, , 0, , 1, 35.0, 32.5, 34.8, 32.0
microopt-3, 10, 400, 25, 10, 16, 406.86, 6.40541536, 73, 8.49013300000001, 234715, 1, 35.8, 32.5, 33.0, 31.5
base-microopt-3, 10, 400, 25, 10, 16, 188.18, 3.68721072, , 0, , 1, 33.2, 31.0, 34.5, 31.5
microopt-3, 10, 400, 25, 10, 16, 323.20, 6.05804755, 34, 7.94115399999998, 110400, 1, 34.0, 32.0, 36.9, 33.0
base-microopt-3, 10, 400, 25, 10, 16, 201.02, 3.72558008, , 0, , 1, 35.0, 33.4, 33.5, 32.0
microopt-3, 10, 400, 25, 10, 16, 349.83, 6.13534203, 54, 7.82382699999999, 174098, 1, 33.0, 31.5, 33.5, 33.0
base-microopt-3, 10, 400, 25, 10, 16, 201.68, 3.74154950, , 0, , 1, 34.0, 33.0, 38.1, 35.9
microopt-3, 10, 400, 25, 10, 16, 343.47, 6.11470079, 40, 8.353702, 129508, 1, 34.9, 33.0, 34.5, 33.0
base-microopt-3, 10, 400, 25, 10, 16, 204.16, 3.73750296, , 0, , 1, 37.9, 33.8, 34.0, 30.5
microopt-3, 10, 400, 25, 10, 16, 326.66, 5.58138791, 64, 5.61347999999998, 207409, 1, 37.6, 31.5, 35.8, 31.5
base-microopt-3, 10, 400, 25, 10, 16, 229.61, 3.86470171, , 0, , 1, 35.4, 31.5, 34.5, 32.5
microopt-3, 10, 400, 25, 10, 16, 381.12, 6.36178384, 50, 4.00256999999999, 161596, 1, 35.9, 32.5, 41.0, 39.0
base-microopt-3, 10, 400, 25, 10, 16, 293.53, 4.19928525, , 0, , 1, 50.4, 38.2, 37.9, 33.0
microopt-3, 10, 400, 25, 10, 16, 411.04, 6.44430965, 33, 9.11103600000001, 108286, 1, 36.4, 33.4, 41.8, 36.1
base-microopt-3, 10, 400, 25, 10, 16, 304.64, 4.21747865, , 0, , 1, 44.2, 38.2, 35.0, 33.0
microopt-3, 10, 400, 25, 10, 16, 389.05, 6.38922018, 57, 7.19491599999998, 183741, 1, 35.8, 33.4, 50.6, 35.4
base-microopt-3, 10, 400, 25, 10, 16, 284.13, 4.15047404, , 0, , 1, 36.9, 34.4, 35.2, 32.5
microopt-3, 10, 400, 25, 10, 16, 412.09, 6.53703766, 44, 6.88016199999998, 141954, 1, 34.5, 32.0, 39.1, 32.5
base-microopt-3, 10, 400, 25, 10, 16, 229.48, 3.90284201, , 0, , 1, 37.1, 32.5, 42.0, 32.5
microopt-3, 10, 400, 25, 10, 16, 444.44, 6.63331294, 67, 4.96240799999998, 214985, 1, 37.6, 32.8, 35.0, 33.0
base-microopt-3, 10, 400, 25, 10, 16, 199.43, 3.73399451, , 0, , 1, 35.2, 32.5, 41.8, 42.8
microopt-3, 10, 400, 25, 10, 16, 353.18, 6.23409407, 83, 6.83299299999999, 267096, 1, 39.9, 38.2, 34.5, 31.5
base-microopt-3, 10, 400, 25, 10, 16, 277.91, 4.07193331, , 0, , 1, 33.5, 31.5, 39.4, 33.0
microopt-3, 10, 400, 25, 10, 16, 388.67, 5.89313877, 41, 4.18355700000001, 132768, 1, 35.2, 32.5, 35.9, 33.9
base-microopt-3, 10, 400, 25, 10, 16, 266.64, 4.02796539, , 0, , 1, 36.9, 33.9, 34.5, 32.5
microopt-3, 10, 400, 25, 10, 16, 483.52, 6.78307526, 74, 4.62603899999999, 238601, 1, 34.5, 32.5, 37.1, 34.9
base-microopt-3, 10, 400, 25, 10, 16, 270.61, 4.08897210, , 0, , 1, 36.4, 34.9, 35.0, 33.0
microopt-3, 10, 400, 25, 10, 16, 366.39, 6.27970354, 56, 5.14849400000003, 180987, 1, 35.2, 32.5, 35.8, 33.0
base-microopt-3, 10, 400, 25, 10, 16, 276.12, 4.05414336, , 0, , 1, 35.0, 33.0, 38.4, 35.1
microopt-3, 10, 400, 25, 10, 16, 371.46, 6.32737307, 42, 4.60841799999997, 135342, 1, 35.9, 33.4, 36.4, 33.9
base-microopt-3, 10, 400, 25, 10, 16, 283.55, 4.16123722, , 0, , 1, 36.6, 34.4, 36.4, 33.0
microopt-3, 10, 400, 25, 10, 16, 384.34, 6.37053498, 38, 6.93100600000002, 123284, 1, 35.9, 33.0, 37.4, 32.5
base-microopt-3, 10, 400, 25, 10, 16, 191.26, 3.71258406, , 0, , 1, 35.8, 32.0, 40.2, 36.1
microopt-3, 10, 400, 25, 10, 16, 385.09, 6.32713588, 81, 4.40006399999999, 260413, 1, 35.8, 33.4, 34.5, 33.0
base-microopt-3, 10, 400, 25, 10, 16, 269.58, 4.08545035, , 0, , 1, 34.5, 33.0, 46.4, 37.0
microopt-3, 10, 400, 25, 10, 16, 494.64, 6.86849710, 38, 4.41347500000001, 123572, 1, 37.9, 35.4, 37.6, 34.9
base-microopt-3, 10, 400, 25, 10, 16, 263.23, 4.04055528, , 0, , 1, 44.2, 35.4, 40.8, 37.8
microopt-3, 10, 400, 25, 10, 16, 408.47, 6.46956750, 76, 5.043363, 242844, 1, 48.6, 41.4, 41.2, 33.4
base-microopt-3, 10, 400, 25, 10, 16, 239.10, 3.93886382, , 0, , 1, 35.4, 33.4, 35.0, 32.0
microopt-3, 10, 400, 25, 10, 16, 400.20, 5.84505988, 46, 11.929775, 149156, 1, 34.8, 32.0, 34.5, 32.0
base-microopt-3, 10, 400, 25, 10, 16, 191.14, 3.70911741, , 0, , 1, 35.0, 32.0, 33.5, 32.0
microopt-3, 10, 400, 25, 10, 16, 383.16, 6.32700975, 54, 10.885666, 173962, 1, 33.8, 31.5, 40.8, 36.1
base-microopt-3, 10, 400, 25, 10, 16, 327.76, 4.30794124, , 0, , 1, 37.4, 34.0, 35.4, 33.9
microopt-3, 10, 400, 25, 10, 16, 429.17, 6.60926605, 37, 5.08606200000003, 120732, 1, 35.9, 33.9, 41.4, 34.9
base-microopt-3, 10, 400, 25, 10, 16, 237.73, 3.92043019, , 0, , 1, 41.0, 37.8, 39.1, 34.0
microopt-3, 10, 400, 25, 10, 16, 362.15, 6.21112544, 84, 5.46797600000002, 270751, 1, 44.8, 41.1, 35.2, 31.5
base-microopt-3, 10, 400, 25, 10, 16, 198.98, 3.76910936, , 0, , 1, 34.2, 32.5, 37.9, 34.6
microopt-3, 10, 400, 25, 10, 16, 337.64, 6.11990028, 45, 10.182551, 146025, 1, 36.6, 34.0, 33.2, 31.5
base-microopt-3, 10, 400, 25, 10, 16, 271.12, 4.08157980, , 0, , 1, 33.5, 31.5, 44.5, 40.1
microopt-3, 10, 400, 25, 10, 16, 420.33, 6.54062517, 46, 7.79738099999997, 148254, 1, 39.8, 35.9, 36.9, 34.9
base-microopt-3, 10, 400, 25, 10, 16, 218.96, 3.86722028, , 0, , 1, 35.4, 34.9, 35.0, 32.5
base-microopt-3, 10, 400, 25, 10, 64, 303.35, 4.25995317, , 0, , 1, 34.5, 32.5, 56.6, 38.2
microopt-3, 10, 400, 25, 10, 64, 313.03, 5.52238603, 35, 2.92363799999998, 113782, 1, 50.4, 38.2, 35.0, 32.0
base-microopt-3, 10, 400, 25, 10, 64, 225.24, 3.84262082, , 0, , 1, 34.2, 32.0, 34.5, 32.5
microopt-3, 10, 400, 25, 10, 64, 449.70, 6.78715188, 50, 10.086296, 162180, 1, 34.5, 32.5, 36.1, 32.5
base-microopt-3, 10, 400, 25, 10, 64, 243.95, 3.90948826, , 0, , 1, 35.4, 32.5, 35.2, 33.0
microopt-3, 10, 400, 25, 10, 64, 382.36, 6.40507272, 64, 8.15934299999998, 206396, 1, 36.4, 35.6, 36.4, 31.5
base-microopt-3, 10, 400, 25, 10, 64, 313.45, 4.27696533, , 0, , 1, 33.5, 32.0, 38.6, 36.4
microopt-3, 10, 400, 25, 10, 64, 330.56, 6.07244629, 61, 6.157804, 197113, 1, 38.4, 35.4, 36.4, 32.5
base-microopt-3, 10, 400, 25, 10, 64, 191.18, 3.70673726, , 0, , 1, 35.9, 33.0, 34.5, 32.0
microopt-3, 10, 400, 25, 10, 64, 331.58, 6.10852438, 34, 4.78179799999998, 110869, 1, 34.0, 32.5, 33.5, 32.0
base-microopt-3, 10, 400, 25, 10, 64, 230.36, 3.82257258, , 0, , 1, 33.5, 33.0, 38.4, 34.9
