work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
unbalanced-1, 5, 400, 10, 10, 594.33, 9.53765452, 25, 0.230730000000008, 93400, 37.9, 34.0
base-unbalanced-1, 5, 400, 10, 10, 443.89, 7.04796286, , 0, , 40.1, 35.9
unbalanced-1, 5, 400, 10, 10, 601.04, 9.54723479, 16, 0.244566000000006, 60013, 43.2, 37.8
base-unbalanced-1, 5, 400, 10, 10, 440.90, 7.01186753, , 0, , 40.6, 37.0
unbalanced-1, 5, 400, 10, 10, 599.93, 9.52356983, 12, 0.359320000000011, 45334, 49.4, 42.2
base-unbalanced-1, 5, 400, 10, 10, 431.42, 6.95009439, , 0, , 46.4, 36.4
unbalanced-1, 5, 400, 10, 10, 596.45, 9.51078700, 13, 0.106904999999998, 48925, 38.4, 34.1
base-unbalanced-1, 5, 400, 10, 10, 429.15, 6.98941584, , 0, , 40.8, 39.2
unbalanced-1, 5, 400, 10, 10, 604.32, 9.54563000, 17, 0.268770000000004, 63778, 49.4, 36.4
base-unbalanced-1, 5, 400, 10, 10, 432.17, 6.95840725, , 0, , 42.0, 35.9
unbalanced-1, 5, 400, 10, 10, 598.75, 9.58963115, 14, 0.0331200000000109, 52685, 39.1, 35.4
base-unbalanced-1, 5, 400, 10, 10, 435.92, 6.95963891, , 0, , 42.8, 38.0
unbalanced-1, 5, 400, 10, 10, 598.51, 9.54221939, 12, 0.365341999999998, 45115, 40.8, 38.2
base-unbalanced-1, 5, 400, 10, 10, 441.46, 7.06918411, , 0, , 41.8, 37.2
unbalanced-1, 5, 400, 10, 10, 589.25, 9.50068727, 29, 0.147846000000001, 107974, 45.9, 39.4
base-unbalanced-1, 5, 400, 10, 10, 441.70, 7.02362514, , 0, , 43.2, 39.9
unbalanced-1, 5, 400, 10, 10, 585.52, 9.49917573, 18, 0.181545999999997, 67497, 48.5, 34.9
base-unbalanced-1, 5, 400, 10, 10, 436.46, 7.00071507, , 0, , 40.1, 34.6
unbalanced-1, 5, 400, 10, 10, 593.85, 9.58147947, 33, 0.112234000000001, 123049, 39.8, 35.1
base-unbalanced-1, 5, 400, 10, 10, 440.99, 6.97683903, , 0, , 42.2, 38.2
unbalanced-1, 5, 400, 10, 10, 598.46, 9.53923432, 21, 0.163829000000007, 78549, 42.2, 41.6
base-unbalanced-1, 5, 400, 10, 10, 439.72, 7.01467719, , 0, , 39.6, 34.4
unbalanced-1, 5, 400, 10, 10, 590.12, 9.49634368, 18, 0.189568000000008, 67540, 42.0, 39.8
base-unbalanced-1, 5, 400, 10, 10, 429.79, 6.97192072, , 0, , 44.1, 40.4
unbalanced-1, 5, 400, 10, 10, 627.75, 9.65932218, 27, 0.13025300000001, 100718, 40.6, 41.6
base-unbalanced-1, 5, 400, 10, 10, 451.05, 7.08355938, , 0, , 39.4, 40.4
unbalanced-1, 5, 400, 10, 10, 612.52, 9.56951171, 13, 0.328825000000009, 49216, 37.4, 39.4
base-unbalanced-1, 5, 400, 10, 10, 434.46, 6.98316565, , 0, , 41.2, 39.9
unbalanced-1, 5, 400, 10, 10, 591.65, 9.44823925, 26, 0.152210000000011, 97190, 41.0, 34.9
base-unbalanced-1, 5, 400, 10, 10, 435.88, 6.95976222, , 0, , 46.9, 36.1
unbalanced-1, 5, 400, 10, 10, 602.01, 9.56643516, 21, 0.242373000000001, 78551, 40.8, 37.5
base-unbalanced-1, 5, 400, 10, 10, 436.30, 6.99894242, , 0, , 43.8, 40.1
unbalanced-1, 5, 400, 10, 10, 593.33, 9.53800361, 21, 0.155085999999997, 78762, 45.2, 39.0
base-unbalanced-1, 5, 400, 10, 10, 429.85, 6.99606035, , 0, , 40.2, 37.2
unbalanced-1, 5, 400, 10, 10, 606.85, 9.51252560, 16, 0.334769000000009, 60136, 39.6, 34.4
base-unbalanced-1, 5, 400, 10, 10, 445.75, 7.01517453, , 0, , 38.4, 34.9
unbalanced-1, 5, 400, 10, 10, 593.00, 9.44178785, 17, 0.069217000000009, 63976, 37.4, 34.4
base-unbalanced-1, 5, 400, 10, 10, 461.40, 7.07578906, , 0, , 41.2, 43.0
unbalanced-1, 5, 400, 10, 10, 602.42, 9.59069674, 22, 0.150322000000003, 82401, 46.9, 36.9
base-unbalanced-1, 5, 400, 10, 10, 427.88, 6.98573715, , 0, , 41.2, 37.0
unbalanced-1, 5, 400, 10, 10, 595.94, 9.55139600, 24, 0.318255000000008, 89839, 41.8, 38.2
base-unbalanced-1, 5, 400, 10, 10, 442.27, 7.01800273, , 0, , 41.5, 40.1
unbalanced-1, 5, 400, 10, 10, 610.51, 9.65486811, 21, 0.290433000000007, 78785, 37.1, 34.9
base-unbalanced-1, 5, 400, 10, 10, 445.44, 7.01767803, , 0, , 39.8, 38.2
unbalanced-1, 5, 400, 10, 10, 605.83, 9.54156476, 41, 0.133921000000001, 152350, 43.6, 42.8
base-unbalanced-1, 5, 400, 10, 10, 441.36, 6.98241382, , 0, , 45.1, 36.9
unbalanced-1, 5, 400, 10, 10, 588.57, 9.52144658, 21, 0.154975000000007, 78565, 39.4, 34.0
base-unbalanced-1, 5, 400, 10, 10, 432.34, 6.98875365, , 0, , 42.8, 38.8
unbalanced-1, 5, 400, 10, 10, 601.43, 9.52235353, 18, 0.0589580000000041, 67538, 39.8, 35.9
base-unbalanced-1, 5, 400, 10, 10, 446.76, 7.00928923, , 0, , 39.4, 34.4
unbalanced-1, 5, 400, 10, 10, 603.96, 9.59053444, 17, 0.160721000000009, 64008, 41.8, 37.5
base-unbalanced-1, 5, 400, 10, 10, 436.47, 6.93296488, , 0, , 46.8, 35.9
unbalanced-1, 5, 400, 10, 10, 593.04, 9.51963635, 17, 0.10979900000001, 63824, 38.9, 35.9
base-unbalanced-1, 5, 400, 10, 10, 435.55, 6.99878024, , 0, , 37.9, 34.1
unbalanced-1, 5, 400, 10, 10, 587.18, 9.49954959, 23, 0.14106000000001, 86171, 39.9, 35.9
base-unbalanced-1, 5, 400, 10, 10, 438.34, 7.01299716, , 0, , 39.6, 36.4
unbalanced-1, 5, 400, 10, 10, 600.86, 9.57361648, 20, 0.213635000000011, 75209, 41.8, 34.9
base-unbalanced-1, 5, 400, 10, 10, 442.44, 7.00644758, , 0, , 45.0, 39.2
base-unbalanced-1, 5, 400, 25, 10, 463.16, 7.10616963, , 0, , 41.2, 41.9
unbalanced-1, 5, 400, 25, 10, 616.33, 9.60236192, 68, 0.045133000000007, 252814, 41.2, 42.6
base-unbalanced-1, 5, 400, 25, 10, 453.16, 7.06013809, , 0, , 37.4, 38.0
unbalanced-1, 5, 400, 25, 10, 594.45, 9.54395160, 52, 0.0357010000000031, 193472, 40.1, 37.5
base-unbalanced-1, 5, 400, 25, 10, 432.96, 7.00473094, , 0, , 38.4, 36.9
unbalanced-1, 5, 400, 25, 10, 595.38, 9.52477103, 48, 0.11664900000001, 178652, 44.8, 33.5
base-unbalanced-1, 5, 400, 25, 10, 431.29, 7.00395489, , 0, , 38.9, 34.4
unbalanced-1, 5, 400, 25, 10, 605.71, 9.58992271, 58, 0.0837390000000084, 215541, 44.2, 41.1
base-unbalanced-1, 5, 400, 25, 10, 438.41, 7.00658346, , 0, , 46.8, 40.4
unbalanced-1, 5, 400, 25, 10, 591.37, 9.44995092, 33, 0.141202000000007, 123097, 41.2, 38.9
base-unbalanced-1, 5, 400, 25, 10, 426.53, 6.99353461, , 0, , 42.2, 37.2
unbalanced-1, 5, 400, 25, 10, 588.42, 9.50155220, 28, 0.133454999999998, 104624, 40.2, 36.9
base-unbalanced-1, 5, 400, 25, 10, 434.87, 6.96721125, , 0, , 42.2, 38.0
unbalanced-1, 5, 400, 25, 10, 599.77, 9.53499897, 82, 0.0391050000000064, 304450, 39.1, 35.9
base-unbalanced-1, 5, 400, 25, 10, 431.58, 6.99726625, , 0, , 45.1, 36.4
unbalanced-1, 5, 400, 25, 10, 614.06, 9.62526527, 86, 0.160212000000001, 319524, 38.4, 34.0
base-unbalanced-1, 5, 400, 25, 10, 444.09, 7.05667743, , 0, , 39.9, 35.4
unbalanced-1, 5, 400, 25, 10, 600.02, 9.60768884, 93, 0.0608490000000046, 345205, 40.2, 36.9
base-unbalanced-1, 5, 400, 25, 10, 426.58, 6.93132364, , 0, , 42.2, 38.2
unbalanced-1, 5, 400, 25, 10, 587.21, 9.49595598, 50, 0.089500000000001, 185903, 39.4, 34.1
base-unbalanced-1, 5, 400, 25, 10, 433.40, 6.97320878, , 0, , 38.4, 37.5
unbalanced-1, 5, 400, 25, 10, 595.46, 9.54201251, 32, 0.268145000000004, 119364, 42.2, 35.4
base-unbalanced-1, 5, 400, 25, 10, 430.22, 6.93781745, , 0, , 40.8, 38.8
unbalanced-1, 5, 400, 25, 10, 605.37, 9.56564277, 48, 0.239421000000007, 178995, 40.1, 35.4
base-unbalanced-1, 5, 400, 25, 10, 432.74, 6.99716436, , 0, , 42.8, 40.9
unbalanced-1, 5, 400, 25, 10, 597.07, 9.48833054, 30, 0.138225000000006, 111916, 38.4, 34.0
base-unbalanced-1, 5, 400, 25, 10, 439.26, 7.03340142, , 0, , 50.8, 37.2
unbalanced-1, 5, 400, 25, 10, 600.10, 9.55496381, 62, 0.0828709999999973, 230495, 40.2, 36.9
base-unbalanced-1, 5, 400, 25, 10, 436.65, 6.99762891, , 0, , 37.4, 35.6
unbalanced-1, 5, 400, 25, 10, 601.02, 9.55347789, 45, 0.0631660000000096, 167445, 39.8, 34.9
base-unbalanced-1, 5, 400, 25, 10, 435.14, 6.98043312, , 0, , 44.1, 42.8
unbalanced-1, 5, 400, 25, 10, 603.97, 9.60486352, 83, 0.0698710000000062, 308114, 40.2, 35.4
base-unbalanced-1, 5, 400, 25, 10, 431.38, 6.99633465, , 0, , 49.1, 40.1
unbalanced-1, 5, 400, 25, 10, 596.45, 9.58102276, 61, 0.0981900000000024, 227018, 40.8, 35.9
base-unbalanced-1, 5, 400, 25, 10, 436.62, 6.96880606, , 0, , 39.8, 35.1
unbalanced-1, 5, 400, 25, 10, 590.57, 9.49010042, 49, 0.0572810000000032, 182124, 42.2, 38.8
base-unbalanced-1, 5, 400, 25, 10, 431.47, 6.96133189, , 0, , 45.2, 40.6
unbalanced-1, 5, 400, 25, 10, 593.52, 9.48694312, 48, 0.145353, 178534, 40.6, 37.2
base-unbalanced-1, 5, 400, 25, 10, 441.68, 6.99244846, , 0, , 42.2, 39.9
unbalanced-1, 5, 400, 25, 10, 601.04, 9.52519701, 37, 0.220084999999997, 137837, 38.9, 34.9
base-unbalanced-1, 5, 400, 25, 10, 430.46, 6.99723753, , 0, , 42.2, 36.4
unbalanced-1, 5, 400, 25, 10, 597.20, 9.55257332, 55, 0.0210330000000027, 204479, 45.8, 38.2
base-unbalanced-1, 5, 400, 25, 10, 439.29, 7.01234307, , 0, , 42.5, 40.1
unbalanced-1, 5, 400, 25, 10, 596.09, 9.49536078, 49, 0.0957769999999982, 182430, 44.6, 37.2
base-unbalanced-1, 5, 400, 25, 10, 433.02, 7.00216898, , 0, , 41.2, 37.0
unbalanced-1, 5, 400, 25, 10, 608.86, 9.63225382, 41, 0.106983, 152729, 46.6, 37.2
base-unbalanced-1, 5, 400, 25, 10, 448.60, 7.06933010, , 0, , 41.8, 37.8
unbalanced-1, 5, 400, 25, 10, 597.42, 9.55028477, 45, 0.185952999999998, 167266, 44.5, 35.9
base-unbalanced-1, 5, 400, 25, 10, 436.40, 6.98146384, , 0, , 39.4, 37.2
unbalanced-1, 5, 400, 25, 10, 593.68, 9.55850539, 27, 0.0413620000000066, 101030, 42.8, 37.5
base-unbalanced-1, 5, 400, 25, 10, 445.03, 7.02320936, , 0, , 40.8, 36.4
unbalanced-1, 5, 400, 25, 10, 591.87, 9.47630702, 33, 0.133769999999998, 123008, 45.1, 35.4
base-unbalanced-1, 5, 400, 25, 10, 437.23, 7.00782473, , 0, , 38.4, 36.4
unbalanced-1, 5, 400, 25, 10, 601.88, 9.56297489, 44, 0.127040000000008, 163879, 40.8, 36.1
base-unbalanced-1, 5, 400, 25, 10, 436.49, 6.99910666, , 0, , 41.2, 37.8
unbalanced-1, 5, 400, 25, 10, 588.00, 9.49066748, 58, 0.224919999999997, 215395, 39.4, 38.0
base-unbalanced-1, 5, 400, 25, 10, 442.07, 7.01956438, , 0, , 40.1, 37.0
unbalanced-1, 5, 400, 25, 10, 614.41, 9.61360720, 40, 0.21069700000001, 148946, 42.2, 36.1
base-unbalanced-1, 5, 400, 25, 10, 437.69, 7.02270305, , 0, , 41.8, 36.6
unbalanced-1, 5, 400, 25, 10, 604.96, 9.54827497, 57, 0.131598000000011, 212002, 38.9, 36.4
base-unbalanced-1, 5, 400, 25, 10, 441.57, 7.03579242, , 0, , 40.1, 37.2
base-unbalanced-1, 5, 200, 10, 10, 437.49, 6.99726226, , 0, , 48.0, 35.9
unbalanced-1, 5, 200, 10, 10, 598.93, 9.54250429, 40, 0.315493000000004, 74450, 44.1, 40.1
base-unbalanced-1, 5, 200, 10, 10, 429.80, 6.92750491, , 0, , 39.4, 35.6
unbalanced-1, 5, 200, 10, 10, 592.59, 9.48722548, 22, 0.116966000000005, 41188, 43.2, 34.1
base-unbalanced-1, 5, 200, 10, 10, 431.78, 6.97804266, , 0, , 39.4, 36.9
unbalanced-1, 5, 200, 10, 10, 595.94, 9.52379800, 27, 0.148968000000011, 50358, 44.1, 37.8
base-unbalanced-1, 5, 200, 10, 10, 439.52, 7.04190622, , 0, , 40.2, 35.1
unbalanced-1, 5, 200, 10, 10, 601.61, 9.53127332, 32, 0.156621000000001, 59509, 41.8, 39.9
base-unbalanced-1, 5, 200, 10, 10, 444.93, 7.01945399, , 0, , 37.9, 36.4
unbalanced-1, 5, 200, 10, 10, 599.18, 9.51118192, 15, 0.272373999999999, 28388, 41.8, 39.9
base-unbalanced-1, 5, 200, 10, 10, 443.46, 7.04486872, , 0, , 39.4, 35.4
unbalanced-1, 5, 200, 10, 10, 604.40, 9.52911901, 15, 0.105107000000004, 28287, 40.8, 36.5
base-unbalanced-1, 5, 200, 10, 10, 432.46, 6.93841701, , 0, , 45.1, 40.4
unbalanced-1, 5, 200, 10, 10, 602.25, 9.53222059, 22, 0.26782, 41148, 38.4, 35.4
base-unbalanced-1, 5, 200, 10, 10, 430.89, 6.95357907, , 0, , 39.1, 36.4
unbalanced-1, 5, 200, 10, 10, 596.11, 9.56190689, 13, 0.162226000000004, 24455, 43.2, 35.6
base-unbalanced-1, 5, 200, 10, 10, 434.04, 6.90671209, , 0, , 39.4, 36.1
unbalanced-1, 5, 200, 10, 10, 588.37, 9.48779949, 18, 0.277124000000001, 33825, 38.9, 36.4
base-unbalanced-1, 5, 200, 10, 10, 443.32, 7.01684305, , 0, , 46.2, 39.9
unbalanced-1, 5, 200, 10, 10, 597.97, 9.51363211, 15, 0.188305, 28332, 42.2, 39.8
base-unbalanced-1, 5, 200, 10, 10, 451.61, 7.04122529, , 0, , 44.2, 40.6
unbalanced-1, 5, 200, 10, 10, 595.98, 9.59827887, 12, 0.103349000000009, 22541, 39.8, 35.1
base-unbalanced-1, 5, 200, 10, 10, 443.01, 7.03683238, , 0, , 39.8, 34.4
unbalanced-1, 5, 200, 10, 10, 603.57, 9.53224913, 18, 0.133285000000001, 33799, 41.8, 38.0
base-unbalanced-1, 5, 200, 10, 10, 435.45, 6.94876200, , 0, , 52.6, 36.6
unbalanced-1, 5, 200, 10, 10, 597.29, 9.54725657, 34, 0.225306000000003, 63156, 38.4, 34.6
base-unbalanced-1, 5, 200, 10, 10, 447.50, 7.05387650, , 0, , 42.2, 37.0
unbalanced-1, 5, 200, 10, 10, 597.92, 9.53728302, 22, 0.0817160000000001, 41178, 41.2, 38.5
base-unbalanced-1, 5, 200, 10, 10, 443.28, 7.01853449, , 0, , 41.8, 35.4
unbalanced-1, 5, 200, 10, 10, 605.48, 9.51336700, 22, 0.392077, 41151, 43.6, 40.1
base-unbalanced-1, 5, 200, 10, 10, 439.22, 7.00816766, , 0, , 44.0, 40.1
unbalanced-1, 5, 200, 10, 10, 605.89, 9.52748581, 24, 0.125394999999997, 44858, 38.4, 33.5
base-unbalanced-1, 5, 200, 10, 10, 449.55, 7.01078257, , 0, , 43.2, 40.4
unbalanced-1, 5, 200, 10, 10, 595.18, 9.54463055, 24, 0.27935500000001, 44927, 42.8, 40.6
base-unbalanced-1, 5, 200, 10, 10, 433.42, 6.95920330, , 0, , 42.0, 39.2
unbalanced-1, 5, 200, 10, 10, 590.37, 9.50168589, 19, 0.323042999999998, 35563, 38.9, 36.4
base-unbalanced-1, 5, 200, 10, 10, 457.13, 7.08475622, , 0, , 39.4, 43.2
unbalanced-1, 5, 200, 10, 10, 588.45, 9.47766426, 27, 0.312007000000008, 50271, 38.1, 37.8
base-unbalanced-1, 5, 200, 10, 10, 440.50, 6.96984062, , 0, , 46.8, 37.2
unbalanced-1, 5, 200, 10, 10, 619.39, 9.61801424, 26, 0.235472999999999, 48590, 42.8, 39.4
base-unbalanced-1, 5, 200, 10, 10, 434.07, 6.99381569, , 0, , 38.9, 35.9
unbalanced-1, 5, 200, 10, 10, 597.17, 9.52955288, 11, 0.212952000000001, 20690, 41.8, 40.9
base-unbalanced-1, 5, 200, 10, 10, 446.74, 7.01735632, , 0, , 37.4, 33.9
unbalanced-1, 5, 200, 10, 10, 592.43, 9.50167337, 13, 0.328754000000004, 24437, 39.4, 36.4
base-unbalanced-1, 5, 200, 10, 10, 432.73, 6.98334121, , 0, , 42.2, 39.9
unbalanced-1, 5, 200, 10, 10, 597.42, 9.54631709, 25, 0.210142000000005, 46903, 39.4, 36.4
base-unbalanced-1, 5, 200, 10, 10, 433.40, 6.99461619, , 0, , 39.4, 34.5
unbalanced-1, 5, 200, 10, 10, 606.12, 9.52957830, 18, 0.120890000000003, 33699, 40.2, 37.2
base-unbalanced-1, 5, 200, 10, 10, 440.36, 7.00768006, , 0, , 45.9, 35.9
unbalanced-1, 5, 200, 10, 10, 606.04, 9.53899850, 43, 0.296129000000008, 80057, 41.5, 34.6
base-unbalanced-1, 5, 200, 10, 10, 436.53, 6.99574077, , 0, , 35.0, 34.4
unbalanced-1, 5, 200, 10, 10, 600.16, 9.53717860, 15, 0.345303999999999, 28200, 40.4, 35.4
base-unbalanced-1, 5, 200, 10, 10, 432.51, 6.99630172, , 0, , 35.9, 34.9
unbalanced-1, 5, 200, 10, 10, 604.60, 9.54838710, 20, 0.111495000000005, 37377, 41.8, 38.0
base-unbalanced-1, 5, 200, 10, 10, 447.59, 7.03078602, , 0, , 37.4, 34.4
unbalanced-1, 5, 200, 10, 10, 604.37, 9.55576697, 23, 0.220415000000003, 43268, 47.6, 34.9
base-unbalanced-1, 5, 200, 10, 10, 430.74, 6.99438906, , 0, , 40.2, 38.2
unbalanced-1, 5, 200, 10, 10, 597.11, 9.56605036, 22, 0.0529810000000026, 41166, 42.0, 37.8
base-unbalanced-1, 5, 200, 10, 10, 434.88, 6.98863272, , 0, , 37.9, 34.5
unbalanced-1, 5, 200, 10, 10, 590.90, 9.50171986, 15, 0.514480000000006, 28122, 46.4, 36.6
base-unbalanced-1, 5, 200, 10, 10, 438.30, 7.02998725, , 0, , 40.1, 34.4
base-unbalanced-1, 5, 200, 25, 10, 446.96, 7.03480369, , 0, , 41.0, 33.9
unbalanced-1, 5, 200, 25, 10, 599.58, 9.52372885, 36, 0.179074999999997, 67223, 36.4, 34.4
base-unbalanced-1, 5, 200, 25, 10, 444.08, 7.01976813, , 0, , 41.2, 35.4
unbalanced-1, 5, 200, 25, 10, 593.21, 9.51474431, 55, 0.112113000000008, 101986, 36.4, 34.4
base-unbalanced-1, 5, 200, 25, 10, 443.02, 7.00739029, , 0, , 42.2, 36.9
unbalanced-1, 5, 200, 25, 10, 586.91, 9.49418875, 63, 0.133478000000011, 116873, 40.2, 37.0
base-unbalanced-1, 5, 200, 25, 10, 435.64, 6.97361203, , 0, , 42.8, 39.4
unbalanced-1, 5, 200, 25, 10, 601.26, 9.57469484, 84, 0.0189480000000088, 155843, 38.4, 35.4
base-unbalanced-1, 5, 200, 25, 10, 437.02, 6.99693421, , 0, , 47.9, 36.9
unbalanced-1, 5, 200, 25, 10, 715.30, 9.86813603, 51, 0.0966670000000107, 94965, 40.1, 37.5
base-unbalanced-1, 5, 200, 25, 10, 532.61, 7.17852492, , 0, , 44.6, 42.1
unbalanced-1, 5, 200, 25, 10, 733.58, 9.83174690, 60, 0.209911000000005, 111627, 46.8, 35.9
base-unbalanced-1, 5, 200, 25, 10, 542.95, 7.24741987, , 0, , 40.4, 37.2
unbalanced-1, 5, 200, 25, 10, 740.57, 9.89819693, 104, 0.162204000000003, 193054, 44.1, 42.6
base-unbalanced-1, 5, 200, 25, 10, 534.81, 7.19131553, , 0, , 45.0, 37.0
unbalanced-1, 5, 200, 25, 10, 733.23, 9.83072200, 43, 0.0628510000000091, 79886, 38.6, 37.2
base-unbalanced-1, 5, 200, 25, 10, 547.90, 7.25975528, , 0, , 42.8, 41.6
unbalanced-1, 5, 200, 25, 10, 729.99, 9.84766287, 46, 0.328440999999998, 85531, 39.4, 39.0
base-unbalanced-1, 5, 200, 25, 10, 536.72, 7.22887667, , 0, , 37.4, 36.1
unbalanced-1, 5, 200, 25, 10, 717.28, 9.75620114, 46, 0.284115999999997, 85669, 42.8, 39.1
base-unbalanced-1, 5, 200, 25, 10, 520.45, 7.14741210, , 0, , 40.2, 37.5
unbalanced-1, 5, 200, 25, 10, 716.99, 9.78956828, 29, 0.402462, 53845, 44.8, 38.8
base-unbalanced-1, 5, 200, 25, 10, 543.13, 7.27611930, , 0, , 46.1, 43.0
unbalanced-1, 5, 200, 25, 10, 735.50, 9.88417303, 32, 0.0906319999999994, 59792, 37.4, 35.4
base-unbalanced-1, 5, 200, 25, 10, 533.07, 7.19479466, , 0, , 42.8, 38.2
unbalanced-1, 5, 200, 25, 10, 731.50, 9.83882194, 30, 0.301180000000002, 55970, 45.5, 39.2
base-unbalanced-1, 5, 200, 25, 10, 528.21, 7.16260080, , 0, , 44.6, 42.6
unbalanced-1, 5, 200, 25, 10, 730.95, 9.84384384, 43, 0.150683999999998, 79909, 38.9, 37.8
base-unbalanced-1, 5, 200, 25, 10, 538.02, 7.27383470, , 0, , 40.8, 38.5
unbalanced-1, 5, 200, 25, 10, 731.81, 9.87366026, 61, 0.121071999999998, 113631, 46.1, 42.1
base-unbalanced-1, 5, 200, 25, 10, 528.27, 7.19507787, , 0, , 43.2, 40.6
unbalanced-1, 5, 200, 25, 10, 729.24, 9.81691577, 44, 0.0966710000000006, 81653, 42.2, 40.1
base-unbalanced-1, 5, 200, 25, 10, 523.98, 7.17400728, , 0, , 45.1, 42.8
unbalanced-1, 5, 200, 25, 10, 737.31, 9.81891046, 39, 0.277300000000011, 72646, 39.1, 37.8
base-unbalanced-1, 5, 200, 25, 10, 534.83, 7.21266903, , 0, , 38.4, 36.9
unbalanced-1, 5, 200, 25, 10, 729.09, 9.83779746, 37, 0.274927000000005, 69179, 43.8, 42.0
base-unbalanced-1, 5, 200, 25, 10, 526.76, 7.18681922, , 0, , 46.2, 39.4
unbalanced-1, 5, 200, 25, 10, 724.97, 9.80686071, 30, 0.196211000000005, 55896, 43.2, 38.8
base-unbalanced-1, 5, 200, 25, 10, 528.11, 7.03283457, , 0, , 45.1, 38.8
unbalanced-1, 5, 200, 25, 10, 729.77, 9.81163914, 41, 0.0824350000000038, 76446, 44.6, 41.4
base-unbalanced-1, 5, 200, 25, 10, 529.79, 7.15804531, , 0, , 39.4, 38.2
unbalanced-1, 5, 200, 25, 10, 723.19, 9.80402287, 35, 0.121461000000011, 65232, 37.4, 35.9
base-unbalanced-1, 5, 200, 25, 10, 536.83, 7.21777207, , 0, , 41.8, 38.8
unbalanced-1, 5, 200, 25, 10, 739.86, 9.91522261, 79, 0.121942000000004, 146418, 41.0, 39.0
base-unbalanced-1, 5, 200, 25, 10, 528.18, 7.14305510, , 0, , 41.2, 35.9
unbalanced-1, 5, 200, 25, 10, 735.94, 9.85049944, 48, 0.16390100000001, 89157, 38.9, 38.5
base-unbalanced-1, 5, 200, 25, 10, 528.04, 7.17495258, , 0, , 41.0, 38.0
unbalanced-1, 5, 200, 25, 10, 731.44, 9.86631100, 61, 0.0507160000000084, 113394, 42.8, 39.2
base-unbalanced-1, 5, 200, 25, 10, 529.94, 7.17736869, , 0, , 44.2, 41.8
unbalanced-1, 5, 200, 25, 10, 730.33, 9.82407419, 52, 0.0715310000000073, 96571, 37.1, 36.2
base-unbalanced-1, 5, 200, 25, 10, 526.34, 7.19943760, , 0, , 37.9, 36.4
unbalanced-1, 5, 200, 25, 10, 726.46, 9.76974515, 43, 0.126529000000005, 80093, 45.5, 41.6
base-unbalanced-1, 5, 200, 25, 10, 538.62, 7.22374131, , 0, , 43.0, 39.4
unbalanced-1, 5, 200, 25, 10, 744.67, 9.82701669, 44, 0.184491000000008, 82040, 41.8, 47.1
base-unbalanced-1, 5, 200, 25, 10, 533.10, 7.19402015, , 0, , 39.2, 37.5
unbalanced-1, 5, 200, 25, 10, 732.08, 9.84241303, 29, 0.165599, 54075, 43.8, 36.8
base-unbalanced-1, 5, 200, 25, 10, 544.39, 7.24065482, , 0, , 37.9, 36.2
unbalanced-1, 5, 200, 25, 10, 733.64, 9.81265263, 36, 0.243262999999999, 67204, 56.6, 41.6
base-unbalanced-1, 5, 200, 25, 10, 535.15, 7.22639684, , 0, , 46.2, 42.6
unbalanced-1, 5, 200, 25, 10, 740.46, 9.82773283, 38, 0.204264000000009, 70750, 43.0, 43.2
base-unbalanced-1, 5, 200, 25, 10, 541.98, 7.24112556, , 0, , 42.2, 38.2
base-unbalanced-1, 3, 400, 10, 10, 538.83, 7.24758753, , 0, , 44.6, 42.1
unbalanced-1, 3, 400, 10, 10, 730.94, 9.82422041, 16, 0.000770000000002824, 59437, 41.8, 38.8
base-unbalanced-1, 3, 400, 10, 10, 532.42, 7.19721144, , 0, , 45.8, 44.4
